timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency,IdleTime
1449844397202,1894,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-84,text,true,4622,1894,0
1449844397245,1862,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,5406,1862,0
1449844397183,1926,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,4598,1925,0
1449844397268,1861,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,11403,1861,0
1449844397272,1857,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,6287,1857,0
1449844397145,2059,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-77,text,true,4919,2059,0
1449844397276,1938,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,5323,1938,0
1449844397244,1975,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,6945,1974,0
1449844397231,2002,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,9521,2001,0
1449844397266,2013,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,8963,2013,0
1449844402845,453,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,3811,453,0
1449844402813,485,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-62,text,true,3998,485,0
1449844402896,418,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,3584,417,0
1449844402814,501,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-78,text,true,4070,500,0
1449844402679,638,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-86,text,true,5716,637,0
1449844402937,397,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,3704,397,0
1449844402809,533,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-57,text,true,5634,533,0
1449844402790,565,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-74,text,true,4033,565,0
1449844402793,588,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-56,text,true,6973,588,0
1449844402867,553,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,8142,552,0
1449844402793,729,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-88,text,true,4148,729,0
1449844402864,664,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,3909,664,0
1449844402718,820,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-73,text,true,5071,820,0
1449844402792,802,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,4098,801,0
1449844402842,754,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,6658,754,0
1449844402933,664,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,3618,664,0
1449844402857,745,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,4037,745,0
1449844402813,793,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-91,text,true,8589,792,0
1449844402933,674,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,5916,674,0
1449844402895,737,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,5108,737,0
1449844402922,779,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,4174,779,0
1449844402932,811,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,4228,810,0
1449844402762,1013,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-54,text,true,4135,1013,0
1449844402812,976,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-60,text,true,8954,975,0
1449844402869,926,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,5182,926,0
1449844402853,959,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,5239,959,0
1449844402794,1020,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-55,text,true,5653,1020,0
1449844402937,883,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-67,text,true,5288,883,0
1449844402867,955,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,6660,955,0
1449844402876,952,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-70,text,true,5762,952,0
1449844402793,1130,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-75,text,true,4331,1129,0
1449844402810,1127,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-51,text,true,10233,1126,0
1449844402926,1035,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-90,text,true,5876,1035,0
1449844402933,1037,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,5450,1037,0
1449844402872,1121,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,5618,1121,0
1449844402894,1109,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,6342,1109,0
1449844402931,1134,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,3801,1133,0
1449844402811,1256,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,6303,1255,0
1449844402929,1153,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,4225,1153,0
1449844402764,1330,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-52,text,true,4048,1329,0
1449844402813,1296,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,3890,1296,0
1449844402840,1285,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,4703,1284,0
1449844402693,1439,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-81,text,true,3274,1439,0
1449844402684,1510,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-80,text,true,4494,1510,0
1449844402929,1286,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,3447,1285,0
1449844402814,1413,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,5746,1413,0
1449844402836,1399,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,6473,1399,0
1449844402865,1404,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,6051,1403,0
1449844402917,1415,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,6671,1415,0
1449844402852,1490,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,5845,1490,0
1449844402920,1424,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,3843,1424,0
1449844402742,1649,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-61,text,true,3177,1649,0
1449844402934,1458,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,6874,1458,0
1449844402735,1663,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-89,text,true,5406,1661,0
1449844402838,1561,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,4755,1561,0
1449844402671,1781,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-82,text,true,6118,1781,0
1449844402738,1740,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-66,text,true,3665,1740,0
1449844402664,1829,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,3126,1829,0
1449844402791,1743,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-71,text,true,5516,1743,0
1449844402813,1731,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-53,text,true,11227,1731,0
1449844402924,1629,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-65,text,true,4172,1629,0
1449844402845,1711,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,5181,1711,0
1449844402745,1905,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-63,text,true,4099,1905,0
1449844402931,1729,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,5604,1729,0
1449844402794,1866,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,7340,1866,0
1449844402745,1921,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-64,text,true,3158,1921,0
1449844402796,1877,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-83,text,true,9557,1876,0
1449844402742,1951,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-77,text,true,4140,1951,0
1449844402939,1754,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,5980,1754,0
1449844402912,1834,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,5749,1834,0
1449844402933,1829,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,3645,1829,0
1449844402928,1841,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,5971,1841,0
1449844402744,2032,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-72,text,true,4518,2032,0
1449844402829,1981,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,3462,1981,0
1449844402861,1961,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,6396,1961,0
1449844402842,2024,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-69,text,true,3400,2024,0
1449844402868,2026,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-68,text,true,5147,2026,0
1449844402766,2152,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-59,text,true,4133,2152,0
1449844402929,1994,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,4115,1993,0
1449844402935,1992,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,4786,1992,0
1449844402865,2071,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,4219,2070,0
1449844402812,2158,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-79,text,true,3455,2158,0
1449844402930,2068,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,4057,2068,0
1449844402913,2093,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,7372,2092,0
1449844402910,2125,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,4591,2123,0
1449844402694,2348,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-87,text,true,5188,2348,0
1449844402806,2253,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-76,text,true,11947,2252,0
1449844402793,2272,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-84,text,true,5322,2271,0
1449844402858,2231,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,5259,2230,0
1449844402812,2290,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-58,text,true,4086,2290,0
1449844402818,2291,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-85,text,true,4140,2290,0
1449844408632,357,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-53,text,true,4205,357,0
1449844408535,454,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-69,text,true,2501,454,0
1449844408573,431,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-94,text,true,4394,431,0
1449844408696,311,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-18,text,true,4475,310,0
1449844408694,327,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,6028,327,0
1449844408733,292,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,5072,291,0
1449844408533,493,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,5054,493,0
1449844408478,568,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,4220,566,0
1449844408741,317,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-37,text,true,8808,316,0
1449844408699,361,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,7774,360,0
1449844408646,511,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,5668,510,0
1449844408624,537,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-59,text,true,3988,537,0
1449844408701,496,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,5738,496,0
1449844408730,540,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,6101,540,0
1449844408699,577,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-19,text,true,5400,577,0
1449844408515,762,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,10567,762,0
1449844408698,587,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,8952,587,0
1449844408638,647,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-50,text,true,4290,647,0
1449844408713,584,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,7005,584,0
1449844408681,620,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-14,text,true,6171,619,0
1449844408701,630,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,4152,630,0
1449844408538,913,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-83,text,true,7300,912,0
1449844408539,914,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-70,text,true,7196,914,0
1449844408575,879,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-73,text,true,4777,879,0
1449844408442,1014,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-90,text,true,3701,1013,0
1449844408479,985,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-87,text,true,4105,985,0
1449844408679,788,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-62,text,true,5720,787,0
1449844408722,767,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,3960,767,0
1449844408721,772,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,5893,771,0
1449844408540,992,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-63,text,true,8384,991,0
1449844408708,837,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,5063,836,0
1449844408491,1161,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,4513,1160,0
1449844408583,1072,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-51,text,true,5822,1071,0
1449844408467,1188,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-92,text,true,3279,1188,0
1449844408493,1163,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,4561,1163,0
1449844408710,948,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,4962,948,0
1449844408725,944,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-55,text,true,8134,944,0
1449844408531,1139,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-84,text,true,7111,1139,0
1449844408683,1025,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-57,text,true,5871,1025,0
1449844408494,1221,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,6373,1220,0
1449844408511,1234,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-68,text,true,7011,1233,0
1449844408664,1169,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,5890,1169,0
1449844408503,1337,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-85,text,true,4790,1337,0
1449844408535,1308,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-86,text,true,5401,1308,0
1449844408669,1192,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-76,text,true,6832,1192,0
1449844408433,1437,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,4552,1436,0
1449844408571,1309,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-71,text,true,5426,1309,0
1449844408735,1172,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-54,text,true,5306,1172,0
1449844408502,1420,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-91,text,true,4616,1420,0
1449844408475,1448,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-80,text,true,5208,1447,0
1449844408438,1486,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-88,text,true,3649,1486,0
1449844408621,1328,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-72,text,true,4092,1328,0
1449844408504,1472,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-93,text,true,2379,1471,0
1449844408527,1465,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-67,text,true,2753,1464,0
1449844408582,1425,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,4359,1425,0
1449844408531,1482,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-58,text,true,2252,1482,0
1449844408629,1433,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,4918,1432,0
1449844408497,1569,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-82,text,true,3683,1568,0
1449844408527,1566,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-65,text,true,5531,1566,0
1449844408596,1513,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-78,text,true,6190,1512,0
1449844408594,1537,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-43,text,true,5877,1536,0
1449844408618,1537,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,5225,1537,0
1449844408642,1517,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-41,text,true,4164,1516,0
1449844408605,1559,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,3294,1559,0
1449844408625,1546,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,10365,1545,0
1449844408603,1615,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-75,text,true,6880,1615,0
1449844408512,1719,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-66,text,true,7905,1717,0
1449844408623,1620,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-77,text,true,4273,1620,0
1449844408727,1552,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,4554,1552,0
1449844408739,1546,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,5925,1545,0
1449844408668,1640,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,4464,1640,0
1449844408614,1701,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-81,text,true,7539,1701,0
1449844408723,1600,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,8284,1600,0
1449844408665,1706,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-79,text,true,9074,1705,0
1449844408712,1660,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,5503,1660,0
1449844408702,1707,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,5108,1707,0
1449844408700,1711,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-34,text,true,4644,1711,0
1449844408715,1716,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-5,text,true,9857,1714,0
1449844408698,1734,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,4433,1734,0
1449844408696,1752,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,6585,1751,0
1449844408670,1793,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-25,text,true,5780,1792,0
1449844408704,1769,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-52,text,true,6232,1768,0
1449844408740,1807,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-24,text,true,7057,1805,0
1449844408694,1889,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-74,text,true,4596,1889,0
1449844408679,1928,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-95,text,true,9890,1927,0
1449844408718,1907,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-64,text,true,7458,1907,0
1449844408672,1965,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-21,text,true,5700,1965,0
1449844408703,1952,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-89,text,true,8052,1951,0
1449844408706,1965,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,8540,1964,0
1449844408731,1944,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-96,text,true,6950,1944,0
1449844408737,1952,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-56,text,true,7115,1952,0
1449844408735,1954,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-27,text,true,5614,1954,0
1449844408711,1980,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-61,text,true,9936,1980,0
1449844408673,2037,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-47,text,true,6069,2037,0
1449844408667,2064,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,6193,2064,0
1449844408681,2066,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-60,text,true,10249,2065,0
1449844414252,414,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-38,text,true,3290,414,0
1449844414320,343,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-94,text,true,4091,343,0
1449844414198,486,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-22,text,true,4722,485,0
1449844414380,319,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-9,text,true,5487,318,0
1449844414381,319,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-51,text,true,5217,319,0
1449844414222,482,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-29,text,true,7056,482,0
1449844414264,448,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-74,text,true,5385,448,0
1449844414265,457,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-30,text,true,7404,455,0
1449844414274,450,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-7,text,true,6904,449,0
1449844414391,349,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-59,text,true,7721,348,0
1449844414333,495,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-3,text,true,10554,495,0
1449844414353,492,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-15,text,true,3799,491,0
1449844414333,515,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-69,text,true,4413,515,0
1449844414332,535,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-76,text,true,4131,534,0
1449844414168,727,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-85,text,true,6644,727,0
1449844414218,734,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-13,text,true,5516,734,0
1449844414359,599,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-28,text,true,7856,597,0
1449844414336,627,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-82,text,true,4160,627,0
1449844414163,831,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-98,text,true,8856,831,0
1449844414330,684,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-2,text,true,8508,684,0
1449844414257,773,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-4,text,true,5504,773,0
1449844414287,751,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-23,text,true,6236,751,0
1449844414245,811,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-86,text,true,3745,811,0
1449844414333,770,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-75,text,true,5604,770,0
1449844414358,767,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-11,text,true,3861,767,0
1449844414180,946,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-100,text,true,4968,946,0
1449844414331,797,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-92,text,true,7142,795,0
1449844414178,960,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-91,text,true,8624,958,0
1449844414338,812,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-36,text,true,4147,812,0
1449844414217,987,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-46,text,true,3997,987,0
1449844414174,1062,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-97,text,true,5980,1062,0
1449844414250,999,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-53,text,true,4888,999,0
1449844414366,921,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-54,text,true,6218,921,0
1449844414349,951,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-87,text,true,4476,951,0
1449844414371,930,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-39,text,true,8208,929,0
1449844414361,941,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-99,text,true,5074,941,0
1449844414132,1208,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-79,text,true,8660,1207,0
1449844414392,965,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-61,text,true,8488,964,0
1449844414229,1131,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-83,text,true,8970,1131,0
1449844414336,1062,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-32,text,true,7193,1061,0
1449844414209,1203,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-48,text,true,7129,1203,0
1449844414278,1143,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-81,text,true,6188,1143,0
1449844414367,1073,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-44,text,true,7318,1072,0
1449844414269,1212,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-35,text,true,6936,1211,0
1449844414216,1285,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-31,text,true,6481,1285,0
1449844414324,1184,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-72,text,true,4019,1184,0
1449844414327,1191,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-90,text,true,7460,1190,0
1449844414254,1292,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-26,text,true,3764,1292,0
1449844414360,1248,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-16,text,true,3547,1248,0
1449844414246,1381,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-70,text,true,5530,1381,0
1449844414320,1309,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-17,text,true,8412,1309,0
1449844414324,1355,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-77,text,true,4999,1354,0
1449844414298,1396,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-10,text,true,6957,1395,0
1449844414364,1350,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-45,text,true,8191,1349,0
1449844414393,1324,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-88,text,true,10378,1323,0
1449844414249,1480,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-33,text,true,7159,1479,0
1449844414392,1346,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-12,text,true,5599,1345,0
1449844414283,1469,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-67,text,true,5321,1469,0
1449844414304,1454,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-78,text,true,8222,1454,0
1449844414383,1422,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-42,text,true,3705,1421,0
1449844414242,1606,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-40,text,true,9332,1606,0
1449844414209,1658,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-49,text,true,8245,1658,0
1449844414375,1521,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-56,text,true,6021,1520,0
1449844414387,1527,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-1,text,true,7656,1527,0
1449844414389,1529,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-60,text,true,7912,1529,0
1449844414226,1698,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-8,text,true,8861,1697,0
1449844414269,1661,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-6,text,true,4879,1661,0
1449844414386,1548,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-57,text,true,8367,1546,0
1449844414259,1677,POST /e-entity/freme-ner/documents,200,OK,Thread Group 1-20,text,true,7615,1676,0
